日期,管制站,入境 / 出境,香港居民,內地訪客,其他訪客,總計
22-02-2023,落馬洲支線,出境,27568,7911,146,35625
22-02-2023,香園圍,入境,6031,2644,18,8693
22-02-2023,香園圍,出境,6663,1175,18,7856
22-02-2023,港珠澳大橋,入境,13541,1931,2387,17859
22-02-2023,港珠澳大橋,出境,13816,2758,2480,19054
22-02-2023,落馬洲,入境,5536,1442,106,7084
22-02-2023,落馬洲,出境,4614,1528,135,6277
22-02-2023,文錦渡,入境,1496,416,6,1918
22-02-2023,文錦渡,出境,1369,316,2,1687
22-02-2023,沙頭角,入境,0,0,0,0
22-02-2023,沙頭角,出境,0,0,0,0
22-02-2023,深圳灣,入境,12888,6773,291,19952
22-02-2023,深圳灣,出境,12966,6385,442,19793
22-02-2023,中國客運碼頭,入境,558,529,30,1117
22-02-2023,中國客運碼頭,出境,545,388,23,956
22-02-2023,港口管制,入境,0,0,0,0
22-02-2023,港口管制,出境,0,0,0,0
22-02-2023,啟德郵輪碼頭,入境,0,0,0,0
22-02-2023,啟德郵輪碼頭,出境,0,0,0,0
22-02-2023,港澳客輪碼頭,入境,4876,733,1046,6655
22-02-2023,港澳客輪碼頭,出境,4520,962,1002,6484
23-02-2023,機場,入境,13891,6026,9170,29087
23-02-2023,機場,出境,16221,4799,6212,27232
23-02-2023,高鐵西九龍,入境,6139,7837,395,14371
23-02-2023,高鐵西九龍,出境,7359,6370,361,14090
23-02-2023,紅磡,入境,0,0,0,0
23-02-2023,紅磡,出境,0,0,0,0
23-02-2023,羅湖,入境,37840,9934,251,48025
23-02-2023,羅湖,出境,39129,11887,309,51325
23-02-2023,落馬洲支線,入境,27632,8254,160,36046
23-02-2023,落馬洲支線,出境,28535,7873,184,36592
23-02-2023,香園圍,入境,6239,2283,16,8538
23-02-2023,香園圍,出境,6919,1359,12,8290
23-02-2023,港珠澳大橋,入境,14646,2023,2611,19280
23-02-2023,港珠澳大橋,出境,15724,2435,2705,20864
23-02-2023,落馬洲,入境,5462,1430,99,6991
23-02-2023,落馬洲,出境,4459,1482,145,6086
23-02-2023,文錦渡,入境,1439,423,7,1869
23-02-2023,文錦渡,出境,1288,268,4,1560
23-02-2023,沙頭角,入境,0,0,0,0
23-02-2023,沙頭角,出境,0,0,0,0
23-02-2023,深圳灣,入境,13267,6530,344,20141
23-02-2023,深圳灣,出境,14331,6366,461,21158
23-02-2023,中國客運碼頭,入境,526,455,35,1016
23-02-2023,中國客運碼頭,出境,591,418,27,1036
23-02-2023,港口管制,入境,0,0,0,0
23-02-2023,港口管制,出境,0,0,0,0
23-02-2023,啟德郵輪碼頭,入境,0,0,0,0
23-02-2023,啟德郵輪碼頭,出境,0,0,0,0
23-02-2023,港澳客輪碼頭,入境,4780,678,1101,6559
23-02-2023,港澳客輪碼頭,出境,5177,970,1177,7324
24-02-2023,機場,入境,15912,5544,10054,31510
24-02-2023,機場,出境,18644,5311,7216,31171
24-02-2023,高鐵西九龍,入境,6630,10461,514,17605
24-02-2023,高鐵西九龍,出境,10395,5540,285,16220
24-02-2023,紅磡,入境,0,0,0,0
24-02-2023,紅磡,出境,0,0,0,0
24-02-2023,羅湖,入境,41018,12453,297,53768
24-02-2023,羅湖,出境,51136,14081,336,65553
24-02-2023,落馬洲支線,入境,30382,10787,255,41424
24-02-2023,落馬洲支線,出境,38853,9741,161,48755
24-02-2023,香園圍,入境,6597,2726,18,9341
24-02-2023,香園圍,出境,8633,1517,12,10162
24-02-2023,港珠澳大橋,入境,16169,2476,3210,21855
24-02-2023,港珠澳大橋,出境,21916,3686,2900,28502
24-02-2023,落馬洲,入境,5987,1650,141,7778
24-02-2023,落馬洲,出境,5871,1846,133,7850
24-02-2023,文錦渡,入境,1454,547,5,2006
24-02-2023,文錦渡,出境,1475,364,4,1843
24-02-2023,沙頭角,入境,0,0,0,0
24-02-2023,沙頭角,出境,0,0,0,0
24-02-2023,深圳灣,入境,15052,8282,490,23824
24-02-2023,深圳灣,出境,21009,7598,404,29011
24-02-2023,中國客運碼頭,入境,750,547,37,1334
24-02-2023,中國客運碼頭,出境,957,442,25,1424
24-02-2023,港口管制,入境,0,0,0,0
24-02-2023,港口管制,出境,0,0,0,0
24-02-2023,啟德郵輪碼頭,入境,0,0,0,0
24-02-2023,啟德郵輪碼頭,出境,0,0,0,0
24-02-2023,港澳客輪碼頭,入境,5301,740,1314,7355
24-02-2023,港澳客輪碼頭,出境,7191,814,1129,9134
25-02-2023,機場,入境,16842,5346,10473,32661
25-02-2023,機場,出境,16784,5137,7588,29509
25-02-2023,高鐵西九龍,入境,6441,12083,591,19115
25-02-2023,高鐵西九龍,出境,11794,7244,291,19329
25-02-2023,紅磡,入境,0,0,0,0
25-02-2023,紅磡,出境,0,0,0,0
25-02-2023,羅湖,入境,45166,17253,299,62718
25-02-2023,羅湖,出境,64334,21049,410,85793
25-02-2023,落馬洲支線,入境,32286,20413,365,53064
25-02-2023,落馬洲支線,出境,46988,17714,300,65002
25-02-2023,香園圍,入境,7401,4721,43,12165
25-02-2023,香園圍,出境,10668,2830,22,13520
25-02-2023,港珠澳大橋,入境,20407,4222,7392,32021
25-02-2023,港珠澳大橋,出境,32288,3841,5963,42092
25-02-2023,落馬洲,入境,7369,2297,131,9797
25-02-2023,落馬洲,出境,7521,2849,179,10549
25-02-2023,文錦渡,入境,857,846,7,1710
25-02-2023,文錦渡,出境,1216,573,6,1795
25-02-2023,沙頭角,入境,0,0,0,0
25-02-2023,沙頭角,出境,0,0,0,0
25-02-2023,深圳灣,入境,14745,11597,629,26971
25-02-2023,深圳灣,出境,21847,10732,516,33095
25-02-2023,中國客運碼頭,入境,582,670,35,1287
25-02-2023,中國客運碼頭,出境,899,338,26,1263
25-02-2023,港口管制,入境,0,0,0,0
25-02-2023,港口管制,出境,0,0,0,0
25-02-2023,啟德郵輪碼頭,入境,0,0,0,0
25-02-2023,啟德郵輪碼頭,出境,0,0,0,0
25-02-2023,港澳客輪碼頭,入境,5501,821,1842,8164
25-02-2023,港澳客輪碼頭,出境,8081,853,1447,10381
26-02-2023,機場,入境,20734,5086,8471,34291
26-02-2023,機場,出境,16701,6027,10098,32826
26-02-2023,高鐵西九龍,入境,10488,9573,489,20550
26-02-2023,高鐵西九龍,出境,7050,9899,674,17623
26-02-2023,紅磡,入境,0,0,0,0
26-02-2023,紅磡,出境,0,0,0,0
26-02-2023,羅湖,入境,69027,11902,283,81212
26-02-2023,羅湖,出境,42523,18535,410,61468
26-02-2023,落馬洲支線,入境,48061,12851,229,61141
26-02-2023,落馬洲支線,出境,30235,16369,388,46992
26-02-2023,香園圍,入境,11642,3593,22,15257
26-02-2023,香園圍,出境,8559,2320,22,10901
26-02-2023,港珠澳大橋,入境,37290,3167,4945,45402
26-02-2023,港珠澳大橋,出境,22280,4371,6673,33324
26-02-2023,落馬洲,入境,11802,1554,99,13455
26-02-2023,落馬洲,出境,5390,2544,173,8107
26-02-2023,文錦渡,入境,1159,520,6,1685
26-02-2023,文錦渡,出境,635,416,1,1052
26-02-2023,沙頭角,入境,0,0,0,0
26-02-2023,沙頭角,出境,0,0,0,0
26-02-2023,深圳灣,入境,26795,8098,452,35345
26-02-2023,深圳灣,出境,15278,10180,710,26168
26-02-2023,中國客運碼頭,入境,1139,420,36,1595
26-02-2023,中國客運碼頭,出境,502,531,40,1073
26-02-2023,港口管制,入境,0,0,0,0
26-02-2023,港口管制,出境,0,0,0,0
26-02-2023,啟德郵輪碼頭,入境,94,0,253,347
26-02-2023,啟德郵輪碼頭,出境,31,0,310,341
26-02-2023,港澳客輪碼頭,入境,7798,505,980,9283
26-02-2023,港澳客輪碼頭,出境,5447,862,1692,8001
27-02-2023,機場,入境,17988,5321,9668,32977
27-02-2023,機場,出境,14937,5112,9084,29133
27-02-2023,高鐵西九龍,入境,8405,8165,319,16889
27-02-2023,高鐵西九龍,出境,7264,7161,444,14869
27-02-2023,紅磡,入境,0,0,0,0
27-02-2023,紅磡,出境,0,0,0,0
27-02-2023,羅湖,入境,44841,10484,275,55600
27-02-2023,羅湖,出境,39561,11557,265,51383
27-02-2023,落馬洲支線,入境,32680,8419,171,41270
27-02-2023,落馬洲支線,出境,29728,7880,190,37798
27-02-2023,香園圍,入境,7028,2883,15,9926
27-02-2023,香園圍,出境,6764,1289,24,8077
27-02-2023,港珠澳大橋,入境,19532,2373,2596,24501
27-02-2023,港珠澳大橋,出境,15876,3143,2794,21813
27-02-2023,落馬洲,入境,7155,2180,95,9430
27-02-2023,落馬洲,出境,4961,1693,143,6797
27-02-2023,文錦渡,入境,1689,469,7,2165
27-02-2023,文錦渡,出境,1372,363,3,1738
27-02-2023,沙頭角,入境,0,0,0,0
27-02-2023,沙頭角,出境,0,0,0,0
27-02-2023,深圳灣,入境,17163,7014,324,24501
27-02-2023,深圳灣,出境,14351,6466,470,21287
27-02-2023,中國客運碼頭,入境,672,414,28,1114
27-02-2023,中國客運碼頭,出境,713,373,45,1131
27-02-2023,港口管制,入境,0,0,0,0
27-02-2023,港口管制,出境,0,0,0,0
27-02-2023,啟德郵輪碼頭,入境,0,0,0,0
27-02-2023,啟德郵輪碼頭,出境,0,0,0,0
27-02-2023,港澳客輪碼頭,入境,6187,504,1088,7779
27-02-2023,港澳客輪碼頭,出境,5284,713,1100,7097
28-02-2023,機場,入境,15694,5373,9930,30997
28-02-2023,機場,出境,15016,5381,9603,30000
28-02-2023,高鐵西九龍,入境,6597,8382,355,15334
28-02-2023,高鐵西九龍,出境,6923,6887,372,14182
28-02-2023,紅磡,入境,0,0,0,0
28-02-2023,紅磡,出境,0,0,0,0
28-02-2023,羅湖,入境,40938,11089,295,52322
28-02-2023,羅湖,出境,40162,12905,282,53349
28-02-2023,落馬洲支線,入境,29274,8698,161,38133
28-02-2023,落馬洲支線,出境,29105,7822,157,37084
28-02-2023,香園圍,入境,6534,2679,25,9238
28-02-2023,香園圍,出境,6842,1353,10,8205
28-02-2023,港珠澳大橋,入境,15286,2283,2554,20123
28-02-2023,港珠澳大橋,出境,14195,3007,2580,19782
28-02-2023,落馬洲,入境,5828,1729,104,7661
28-02-2023,落馬洲,出境,4847,1700,144,6691
28-02-2023,文錦渡,入境,1596,480,5,2081
28-02-2023,文錦渡,出境,1414,342,3,1759
28-02-2023,沙頭角,入境,0,0,0,0
28-02-2023,沙頭角,出境,0,0,0,0
28-02-2023,深圳灣,入境,15281,6957,301,22539
28-02-2023,深圳灣,出境,13939,6498,468,20905
28-02-2023,中國客運碼頭,入境,592,453,28,1073
28-02-2023,中國客運碼頭,出境,623,341,34,998
28-02-2023,港口管制,入境,0,0,0,0
28-02-2023,港口管制,出境,0,0,0,0
28-02-2023,啟德郵輪碼頭,入境,0,0,0,0
28-02-2023,啟德郵輪碼頭,出境,0,0,0,0
28-02-2023,港澳客輪碼頭,入境,5312,550,1030,6892
28-02-2023,港澳客輪碼頭,出境,4661,836,1148,6645
01-03-2023,機場,入境,15504,5536,10681,31721
01-03-2023,機場,出境,18657,5106,7668,31431
01-03-2023,高鐵西九龍,入境,5953,8362,404,14719
01-03-2023,高鐵西九龍,出境,7564,6456,355,14375
01-03-2023,紅磡,入境,0,0,0,0
01-03-2023,紅磡,出境,0,0,0,0
01-03-2023,羅湖,入境,39691,12129,318,52138
01-03-2023,羅湖,出境,41158,13693,328,55179
01-03-2023,落馬洲支線,入境,28869,9462,174,38505
01-03-2023,落馬洲支線,出境,29453,8321,147,37921
01-03-2023,香園圍,入境,6217,3915,14,10146
01-03-2023,香園圍,出境,6894,1621,14,8529
01-03-2023,港珠澳大橋,入境,13821,2979,2438,19238
01-03-2023,港珠澳大橋,出境,13615,3893,2389,19897
01-03-2023,落馬洲,入境,5729,2084,140,7953
01-03-2023,落馬洲,出境,4829,1750,156,6735
01-03-2023,文錦渡,入境,1572,582,10,2164
01-03-2023,文錦渡,出境,1439,380,9,1828
01-03-2023,沙頭角,入境,0,0,0,0
01-03-2023,沙頭角,出境,0,0,0,0
01-03-2023,深圳灣,入境,13310,6986,360,20656
01-03-2023,深圳灣,出境,14285,6285,522,21092
01-03-2023,中國客運碼頭,入境,546,402,38,986
01-03-2023,中國客運碼頭,出境,603,341,31,975
01-03-2023,港口管制,入境,0,0,0,0
01-03-2023,港口管制,出境,0,0,0,0
01-03-2023,啟德郵輪碼頭,入境,0,0,0,0
01-03-2023,啟德郵輪碼頭,出境,0,0,0,0
01-03-2023,港澳客輪碼頭,入境,5133,707,1053,6893
01-03-2023,港澳客輪碼頭,出境,4805,868,986,6659
02-03-2023,機場,入境,14072,6010,9617,29699
02-03-2023,機場,出境,19251,5031,6360,30642
02-03-2023,高鐵西九龍,入境,6103,8461,399,14963
02-03-2023,高鐵西九龍,出境,7324,6681,353,14358
02-03-2023,紅磡,入境,0,0,0,0
02-03-2023,紅磡,出境,0,0,0,0
02-03-2023,羅湖,入境,41220,12323,300,53843
02-03-2023,羅湖,出境,42227,15510,370,58107
02-03-2023,落馬洲支線,入境,29846,9281,184,39311
02-03-2023,落馬洲支線,出境,30423,8740,153,39316
02-03-2023,香園圍,入境,6748,3722,35,10505
02-03-2023,香園圍,出境,7517,1598,20,9135
02-03-2023,港珠澳大橋,入境,13949,2762,2440,19151
02-03-2023,港珠澳大橋,出境,15109,4214,2400,21723
02-03-2023,落馬洲,入境,6023,1603,105,7731
02-03-2023,落馬洲,出境,4968,1854,150,6972
02-03-2023,文錦渡,入境,1515,543,2,2060
02-03-2023,文錦渡,出境,1418,406,1,1825
02-03-2023,沙頭角,入境,0,0,0,0
02-03-2023,沙頭角,出境,0,0,0,0
02-03-2023,深圳灣,入境,14189,6782,394,21365
02-03-2023,深圳灣,出境,14756,6805,563,22124
02-03-2023,中國客運碼頭,入境,573,417,26,1016
02-03-2023,中國客運碼頭,出境,621,307,18,946
02-03-2023,港口管制,入境,0,0,0,0
02-03-2023,港口管制,出境,0,0,0,0
02-03-2023,啟德郵輪碼頭,入境,0,0,0,0
02-03-2023,啟德郵輪碼頭,出境,0,0,0,0
02-03-2023,港澳客輪碼頭,入境,4529,604,1115,6248
02-03-2023,港澳客輪碼頭,出境,4786,845,1152,6783
03-03-2023,機場,入境,14834,6097,9665,30596
03-03-2023,機場,出境,20844,5456,7568,33868
03-03-2023,高鐵西九龍,入境,6361,11206,654,18221
03-03-2023,高鐵西九龍,出境,10935,5841,281,17057
03-03-2023,紅磡,入境,0,0,0,0
03-03-2023,紅磡,出境,0,0,0,0
03-03-2023,羅湖,入境,43718,13939,331,57988
03-03-2023,羅湖,出境,54237,16874,393,71504
03-03-2023,落馬洲支線,入境,31662,11152,284,43098
03-03-2023,落馬洲支線,出境,41340,10174,204,51718
03-03-2023,香園圍,入境,6687,3421,20,10128
03-03-2023,香園圍,出境,8949,1616,29,10594
03-03-2023,港珠澳大橋,入境,15915,3334,3246,22495
03-03-2023,港珠澳大橋,出境,21705,3898,2829,28432
03-03-2023,落馬洲,入境,6415,2017,143,8575
03-03-2023,落馬洲,出境,6103,2448,151,8702
03-03-2023,文錦渡,入境,1617,607,3,2227
03-03-2023,文錦渡,出境,1706,483,4,2193
03-03-2023,沙頭角,入境,0,0,0,0
03-03-2023,沙頭角,出境,0,0,0,0
03-03-2023,深圳灣,入境,15649,8571,476,24696
03-03-2023,深圳灣,出境,22186,8097,484,30767
03-03-2023,中國客運碼頭,入境,751,544,53,1348
03-03-2023,中國客運碼頭,出境,1041,421,35,1497
03-03-2023,港口管制,入境,0,0,0,0
03-03-2023,港口管制,出境,0,0,0,0
03-03-2023,啟德郵輪碼頭,入境,0,0,0,0
03-03-2023,啟德郵輪碼頭,出境,0,0,0,0
03-03-2023,港澳客輪碼頭,入境,5120,659,1454,7233
03-03-2023,港澳客輪碼頭,出境,7129,850,1136,9115
04-03-2023,機場,入境,16002,5326,8161,29489
04-03-2023,機場,出境,18792,5066,8719,32577
04-03-2023,高鐵西九龍,入境,5936,12254,607,18797
04-03-2023,高鐵西九龍,出境,11434,7456,362,19252
04-03-2023,紅磡,入境,0,0,0,0
04-03-2023,紅磡,出境,0,0,0,0
04-03-2023,羅湖,入境,45797,19202,432,65431
04-03-2023,羅湖,出境,67206,25285,492,92983
04-03-2023,落馬洲支線,入境,32036,22333,391,54760
04-03-2023,落馬洲支線,出境,49021,19871,357,69249
04-03-2023,香園圍,入境,8312,6193,32,14537
04-03-2023,香園圍,出境,11754,2649,25,14428
04-03-2023,港珠澳大橋,入境,19816,3993,5742,29551
04-03-2023,港珠澳大橋,出境,31217,4683,4897,40797
04-03-2023,落馬洲,入境,7654,2411,180,10245
04-03-2023,落馬洲,出境,7941,3254,156,11351
04-03-2023,文錦渡,入境,915,850,8,1773
04-03-2023,文錦渡,出境,1256,560,12,1828
04-03-2023,沙頭角,入境,0,0,0,0
04-03-2023,沙頭角,出境,0,0,0,0
04-03-2023,深圳灣,入境,14742,12752,655,28149
04-03-2023,深圳灣,出境,23134,11696,581,35411
04-03-2023,中國客運碼頭,入境,552,693,69,1314
04-03-2023,中國客運碼頭,出境,962,326,34,1322
04-03-2023,港口管制,入境,0,0,0,0
04-03-2023,港口管制,出境,0,0,0,0
04-03-2023,啟德郵輪碼頭,入境,0,0,0,0
04-03-2023,啟德郵輪碼頭,出境,0,0,0,0
04-03-2023,港澳客輪碼頭,入境,5181,804,1517,7502
04-03-2023,港澳客輪碼頭,出境,8173,963,1332,10468
05-03-2023,機場,入境,21017,5639,7508,34164
05-03-2023,機場,出境,18147,5579,12729,36455
05-03-2023,高鐵西九龍,入境,10076,9866,400,20342
05-03-2023,高鐵西九龍,出境,6853,10204,662,17719
05-03-2023,紅磡,入境,0,0,0,0
05-03-2023,紅磡,出境,0,0,0,0
05-03-2023,羅湖,入境,71532,13104,238,84874
05-03-2023,羅湖,出境,44239,20832,476,65547
05-03-2023,落馬洲支線,入境,50472,14106,238,64816
05-03-2023,落馬洲支線,出境,31360,16843,409,48612
05-03-2023,香園圍,入境,12580,4360,26,16966
05-03-2023,香園圍,出境,8980,2756,25,11761
05-03-2023,港珠澳大橋,入境,37112,3437,4703,45252
05-03-2023,港珠澳大橋,出境,22221,4506,5936,32663
05-03-2023,落馬洲,入境,12858,1646,160,14664
05-03-2023,落馬洲,出境,5918,3516,249,9683
05-03-2023,文錦渡,入境,1445,540,9,1994
05-03-2023,文錦渡,出境,702,511,8,1221
05-03-2023,沙頭角,入境,0,0,0,0
05-03-2023,沙頭角,出境,0,0,0,0
05-03-2023,深圳灣,入境,28547,8516,539,37602
05-03-2023,深圳灣,出境,16260,11940,961,29161
05-03-2023,中國客運碼頭,入境,1191,545,19,1755
05-03-2023,中國客運碼頭,出境,505,562,57,1124
05-03-2023,港口管制,入境,0,0,0,0
05-03-2023,港口管制,出境,0,0,0,0
05-03-2023,啟德郵輪碼頭,入境,0,0,0,0
05-03-2023,啟德郵輪碼頭,出境,0,0,0,0
05-03-2023,港澳客輪碼頭,入境,8640,553,909,10102
05-03-2023,港澳客輪碼頭,出境,5507,859,1564,7930
06-03-2023,機場,入境,17444,5899,7924,31267
06-03-2023,機場,出境,15573,5137,11805,32515
06-03-2023,高鐵西九龍,入境,7791,8307,325,16423
06-03-2023,高鐵西九龍,出境,7277,7813,520,15610
06-03-2023,紅磡,入境,0,0,0,0
06-03-2023,紅磡,出境,0,0,0,0
06-03-2023,羅湖,入境,45026,10333,204,55563
06-03-2023,羅湖,出境,40669,11790,262,52721
06-03-2023,落馬洲支線,入境,32788,8621,145,41554
06-03-2023,落馬洲支線,出境,30300,8142,176,38618
06-03-2023,香園圍,入境,7383,3303,31,10717
06-03-2023,香園圍,出境,7171,1647,30,8848
06-03-2023,港珠澳大橋,入境,17637,2344,2511,22492
06-03-2023,港珠澳大橋,出境,15544,3891,2756,22191
06-03-2023,落馬洲,入境,7430,1750,102,9282
06-03-2023,落馬洲,出境,5090,1939,199,7228
06-03-2023,文錦渡,入境,1733,510,12,2255
06-03-2023,文錦渡,出境,1486,371,7,1864
06-03-2023,沙頭角,入境,0,0,0,0
06-03-2023,沙頭角,出境,0,0,0,0
06-03-2023,深圳灣,入境,17116,6847,325,24288
06-03-2023,深圳灣,出境,14452,6659,704,21815
06-03-2023,中國客運碼頭,入境,627,484,26,1137
06-03-2023,中國客運碼頭,出境,679,379,33,1091
06-03-2023,港口管制,入境,0,0,0,0
06-03-2023,港口管制,出境,0,0,0,0
06-03-2023,啟德郵輪碼頭,入境,0,0,0,0
06-03-2023,啟德郵輪碼頭,出境,0,0,0,0
06-03-2023,港澳客輪碼頭,入境,5908,530,1014,7452
06-03-2023,港澳客輪碼頭,出境,4871,823,1105,6799
07-03-2023,機場,入境,16023,5490,7296,28809
07-03-2023,機場,出境,16045,5253,9613,30911
07-03-2023,高鐵西九龍,入境,6092,7292,351,13735
07-03-2023,高鐵西九龍,出境,6890,7120,449,14459
07-03-2023,紅磡,入境,0,0,0,0
07-03-2023,紅磡,出境,0,0,0,0
07-03-2023,羅湖,入境,41658,10133,306,52097
07-03-2023,羅湖,出境,41969,12354,395,54718
07-03-2023,落馬洲支線,入境,29694,8160,159,38013
07-03-2023,落馬洲支線,出境,30072,7896,185,38153
07-03-2023,香園圍,入境,6855,3095,16,9966
07-03-2023,香園圍,出境,7571,1531,15,9117
07-03-2023,港珠澳大橋,入境,15355,2444,2461,20260
07-03-2023,港珠澳大橋,出境,15076,3002,2495,20573
07-03-2023,落馬洲,入境,5987,1693,106,7786
07-03-2023,落馬洲,出境,5260,1678,181,7119
07-03-2023,文錦渡,入境,1611,455,7,2073
07-03-2023,文錦渡,出境,1517,342,8,1867
07-03-2023,沙頭角,入境,0,0,0,0
07-03-2023,沙頭角,出境,0,0,0,0
07-03-2023,深圳灣,入境,14596,6478,375,21449
07-03-2023,深圳灣,出境,13916,6460,554,20930
07-03-2023,中國客運碼頭,入境,482,421,44,947
07-03-2023,中國客運碼頭,出境,583,382,34,999
07-03-2023,港口管制,入境,0,0,0,0
07-03-2023,港口管制,出境,0,0,0,0
07-03-2023,啟德郵輪碼頭,入境,9,1,353,363
07-03-2023,啟德郵輪碼頭,出境,45,0,559,604
07-03-2023,港澳客輪碼頭,入境,4898,668,1133,6699
07-03-2023,港澳客輪碼頭,出境,4888,959,1050,6897
08-03-2023,機場,入境,15816,6068,7892,29776
08-03-2023,機場,出境,18292,5217,7791,31300
08-03-2023,高鐵西九龍,入境,5865,8485,386,14736
08-03-2023,高鐵西九龍,出境,7165,6865,404,14434
08-03-2023,紅磡,入境,0,0,0,0
08-03-2023,紅磡,出境,0,0,0,0
08-03-2023,羅湖,入境,41606,10676,329,52611
08-03-2023,羅湖,出境,42131,13218,413,55762
08-03-2023,落馬洲支線,入境,29939,9587,189,39715
